field_id,blind_id,present_order,panel,slide,cohort,batch,diet,split,sample_type,x,y,size,score,image,context
sc0e9a7_f09,sc0e9a7,92,9,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,8192,17920,512,-2.2005677416055445,images/sc0e9a7_008192_017920.jpg,context/sc0e9a7_008192_017920.jpg
sc0e9a7_f10,sc0e9a7,92,10,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,29696,17408,512,2.3148054649716356,images/sc0e9a7_029696_017408.jpg,context/sc0e9a7_029696_017408.jpg
sc0e9a7_f11,sc0e9a7,92,11,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,34304,18432,512,3.1804116567235696,images/sc0e9a7_034304_018432.jpg,context/sc0e9a7_034304_018432.jpg
sc0e9a7_f12,sc0e9a7,92,12,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,18944,17920,512,,images/sc0e9a7_018944_017920.jpg,context/sc0e9a7_018944_017920.jpg
sc0e9a7_f13,sc0e9a7,92,13,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,5632,18432,512,-0.2360340212601507,images/sc0e9a7_005632_018432.jpg,context/sc0e9a7_005632_018432.jpg
sc0e9a7_f14,sc0e9a7,92,14,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,12800,18432,512,0.6926433935790042,images/sc0e9a7_012800_018432.jpg,context/sc0e9a7_012800_018432.jpg
sc0e9a7_f15,sc0e9a7,92,15,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,32768,16384,512,4.456812718270517,images/sc0e9a7_032768_016384.jpg,context/sc0e9a7_032768_016384.jpg
sc0e9a7_f16,sc0e9a7,92,16,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,uniform,16384,18432,512,,images/sc0e9a7_016384_018432.jpg,context/sc0e9a7_016384_018432.jpg
sc0e9a7_f17,sc0e9a7,92,17,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,repeat,34304,18432,512,3.1804116567235696,images/sc0e9a7_034304_018432.jpg,context/sc0e9a7_034304_018432.jpg
sc0e9a7_f18,sc0e9a7,92,18,R22--063-10_HE,unknown,2025-09-24HE,unknown,train,repeat,22016,18432,512,4.599023978914831,images/sc0e9a7_022016_018432.jpg,context/sc0e9a7_022016_018432.jpg
s7a541f_f01,s7a541f,93,1,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,10752,22016,512,,images/s7a541f_010752_022016.jpg,context/s7a541f_010752_022016.jpg
s7a541f_f02,s7a541f,93,2,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,9728,25088,512,,images/s7a541f_009728_025088.jpg,context/s7a541f_009728_025088.jpg
s7a541f_f03,s7a541f,93,3,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,10752,16896,512,,images/s7a541f_010752_016896.jpg,context/s7a541f_010752_016896.jpg
s7a541f_f04,s7a541f,93,4,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,3072,15360,512,,images/s7a541f_003072_015360.jpg,context/s7a541f_003072_015360.jpg
s7a541f_f05,s7a541f,93,5,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,20992,15872,512,,images/s7a541f_020992_015872.jpg,context/s7a541f_020992_015872.jpg
s7a541f_f06,s7a541f,93,6,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,17408,13312,512,,images/s7a541f_017408_013312.jpg,context/s7a541f_017408_013312.jpg
s7a541f_f07,s7a541f,93,7,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,14848,29184,512,,images/s7a541f_014848_029184.jpg,context/s7a541f_014848_029184.jpg
s7a541f_f08,s7a541f,93,8,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,23040,11776,512,,images/s7a541f_023040_011776.jpg,context/s7a541f_023040_011776.jpg
s7a541f_f09,s7a541f,93,9,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,14336,12800,512,,images/s7a541f_014336_012800.jpg,context/s7a541f_014336_012800.jpg
s7a541f_f10,s7a541f,93,10,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,14848,23040,512,,images/s7a541f_014848_023040.jpg,context/s7a541f_014848_023040.jpg
s7a541f_f11,s7a541f,93,11,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,6144,3584,512,,images/s7a541f_006144_003584.jpg,context/s7a541f_006144_003584.jpg
s7a541f_f12,s7a541f,93,12,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,23552,13824,512,,images/s7a541f_023552_013824.jpg,context/s7a541f_023552_013824.jpg
s7a541f_f13,s7a541f,93,13,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,9728,22528,512,,images/s7a541f_009728_022528.jpg,context/s7a541f_009728_022528.jpg
s7a541f_f14,s7a541f,93,14,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,22528,18944,512,,images/s7a541f_022528_018944.jpg,context/s7a541f_022528_018944.jpg
s7a541f_f15,s7a541f,93,15,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,14336,7680,512,,images/s7a541f_014336_007680.jpg,context/s7a541f_014336_007680.jpg
s7a541f_f16,s7a541f,93,16,R25-345-6,unknown,2025-11-14HE,unknown,test,uniform,22528,28672,512,,images/s7a541f_022528_028672.jpg,context/s7a541f_022528_028672.jpg
s7a541f_f17,s7a541f,93,17,R25-345-6,unknown,2025-11-14HE,unknown,test,repeat,3072,15360,512,,images/s7a541f_003072_015360.jpg,context/s7a541f_003072_015360.jpg
s7a541f_f18,s7a541f,93,18,R25-345-6,unknown,2025-11-14HE,unknown,test,repeat,9728,25088,512,,images/s7a541f_009728_025088.jpg,context/s7a541f_009728_025088.jpg
s4aa673_f01,s4aa673,94,1,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,25088,27648,512,,images/s4aa673_025088_027648.jpg,context/s4aa673_025088_027648.jpg
s4aa673_f02,s4aa673,94,2,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,22528,23040,512,,images/s4aa673_022528_023040.jpg,context/s4aa673_022528_023040.jpg
s4aa673_f03,s4aa673,94,3,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,36352,22528,512,,images/s4aa673_036352_022528.jpg,context/s4aa673_036352_022528.jpg
s4aa673_f04,s4aa673,94,4,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,29696,13824,512,,images/s4aa673_029696_013824.jpg,context/s4aa673_029696_013824.jpg
s4aa673_f05,s4aa673,94,5,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,6144,6656,512,,images/s4aa673_006144_006656.jpg,context/s4aa673_006144_006656.jpg
s4aa673_f06,s4aa673,94,6,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,19968,8192,512,,images/s4aa673_019968_008192.jpg,context/s4aa673_019968_008192.jpg
s4aa673_f07,s4aa673,94,7,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,6144,19968,512,,images/s4aa673_006144_019968.jpg,context/s4aa673_006144_019968.jpg
s4aa673_f08,s4aa673,94,8,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,3584,14336,512,,images/s4aa673_003584_014336.jpg,context/s4aa673_003584_014336.jpg
s4aa673_f09,s4aa673,94,9,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,5120,19456,512,,images/s4aa673_005120_019456.jpg,context/s4aa673_005120_019456.jpg
s4aa673_f10,s4aa673,94,10,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,27136,32768,512,,images/s4aa673_027136_032768.jpg,context/s4aa673_027136_032768.jpg
s4aa673_f11,s4aa673,94,11,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,27648,30720,512,,images/s4aa673_027648_030720.jpg,context/s4aa673_027648_030720.jpg
s4aa673_f12,s4aa673,94,12,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,21504,31744,512,,images/s4aa673_021504_031744.jpg,context/s4aa673_021504_031744.jpg
s4aa673_f13,s4aa673,94,13,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,33280,23552,512,,images/s4aa673_033280_023552.jpg,context/s4aa673_033280_023552.jpg
s4aa673_f14,s4aa673,94,14,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,19456,23040,512,,images/s4aa673_019456_023040.jpg,context/s4aa673_019456_023040.jpg
s4aa673_f15,s4aa673,94,15,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,12288,24576,512,,images/s4aa673_012288_024576.jpg,context/s4aa673_012288_024576.jpg
s4aa673_f16,s4aa673,94,16,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,uniform,27648,11264,512,,images/s4aa673_027648_011264.jpg,context/s4aa673_027648_011264.jpg
s4aa673_f17,s4aa673,94,17,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,repeat,27648,11264,512,,images/s4aa673_027648_011264.jpg,context/s4aa673_027648_011264.jpg
s4aa673_f18,s4aa673,94,18,R26-041-19,unknown,P273-2026-02-13_Christina HE,unknown,train,repeat,19456,23040,512,,images/s4aa673_019456_023040.jpg,context/s4aa673_019456_023040.jpg
sbfe9ff_f01,sbfe9ff,95,1,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,19968,18944,512,1.309074722202206,images/sbfe9ff_019968_018944.jpg,context/sbfe9ff_019968_018944.jpg
sbfe9ff_f02,sbfe9ff,95,2,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,22528,23552,512,,images/sbfe9ff_022528_023552.jpg,context/sbfe9ff_022528_023552.jpg
sbfe9ff_f03,sbfe9ff,95,3,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,32768,18944,512,0.5197523941957147,images/sbfe9ff_032768_018944.jpg,context/sbfe9ff_032768_018944.jpg
sbfe9ff_f04,sbfe9ff,95,4,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,3584,23552,512,2.0615615433447387,images/sbfe9ff_003584_023552.jpg,context/sbfe9ff_003584_023552.jpg
sbfe9ff_f05,sbfe9ff,95,5,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,11264,19456,512,-1.85462324434322,images/sbfe9ff_011264_019456.jpg,context/sbfe9ff_011264_019456.jpg
sbfe9ff_f06,sbfe9ff,95,6,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,9728,19456,512,,images/sbfe9ff_009728_019456.jpg,context/sbfe9ff_009728_019456.jpg
sbfe9ff_f07,sbfe9ff,95,7,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,31744,11264,512,-1.563903572651008,images/sbfe9ff_031744_011264.jpg,context/sbfe9ff_031744_011264.jpg
sbfe9ff_f08,sbfe9ff,95,8,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,29696,23040,512,3.2779701161896795,images/sbfe9ff_029696_023040.jpg,context/sbfe9ff_029696_023040.jpg
sbfe9ff_f09,sbfe9ff,95,9,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,47616,18432,512,2.700950908330592,images/sbfe9ff_047616_018432.jpg,context/sbfe9ff_047616_018432.jpg
sbfe9ff_f10,sbfe9ff,95,10,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,22016,23040,512,4.021497632162939,images/sbfe9ff_022016_023040.jpg,context/sbfe9ff_022016_023040.jpg
sbfe9ff_f11,sbfe9ff,95,11,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,41472,18432,512,1.4872040731266567,images/sbfe9ff_041472_018432.jpg,context/sbfe9ff_041472_018432.jpg
sbfe9ff_f12,sbfe9ff,95,12,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,35840,18432,512,3.103102516724736,images/sbfe9ff_035840_018432.jpg,context/sbfe9ff_035840_018432.jpg
sbfe9ff_f13,sbfe9ff,95,13,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,47616,11264,512,0.1683386312058628,images/sbfe9ff_047616_011264.jpg,context/sbfe9ff_047616_011264.jpg
sbfe9ff_f14,sbfe9ff,95,14,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,6656,11776,512,2.573595877294455,images/sbfe9ff_006656_011776.jpg,context/sbfe9ff_006656_011776.jpg
sbfe9ff_f15,sbfe9ff,95,15,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,7680,23552,512,2.648387298585049,images/sbfe9ff_007680_023552.jpg,context/sbfe9ff_007680_023552.jpg
sbfe9ff_f16,sbfe9ff,95,16,R25-264-13,MASH,2025-08-25HE,unknown,train,uniform,43008,18432,512,,images/sbfe9ff_043008_018432.jpg,context/sbfe9ff_043008_018432.jpg
sbfe9ff_f17,sbfe9ff,95,17,R25-264-13,MASH,2025-08-25HE,unknown,train,repeat,41472,18432,512,1.4872040731266567,images/sbfe9ff_041472_018432.jpg,context/sbfe9ff_041472_018432.jpg
sbfe9ff_f18,sbfe9ff,95,18,R25-264-13,MASH,2025-08-25HE,unknown,train,repeat,31744,11264,512,-1.563903572651008,images/sbfe9ff_031744_011264.jpg,context/sbfe9ff_031744_011264.jpg
s344303_f01,s344303,96,1,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,13312,14848,512,,images/s344303_013312_014848.jpg,context/s344303_013312_014848.jpg
s344303_f02,s344303,96,2,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,14336,3584,512,,images/s344303_014336_003584.jpg,context/s344303_014336_003584.jpg
s344303_f03,s344303,96,3,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,15360,24064,512,,images/s344303_015360_024064.jpg,context/s344303_015360_024064.jpg
s344303_f04,s344303,96,4,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,14336,21504,512,,images/s344303_014336_021504.jpg,context/s344303_014336_021504.jpg
s344303_f05,s344303,96,5,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,8704,3072,512,,images/s344303_008704_003072.jpg,context/s344303_008704_003072.jpg
s344303_f06,s344303,96,6,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,6656,3584,512,,images/s344303_006656_003584.jpg,context/s344303_006656_003584.jpg
s344303_f07,s344303,96,7,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,17408,10752,512,,images/s344303_017408_010752.jpg,context/s344303_017408_010752.jpg
s344303_f08,s344303,96,8,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,3072,8192,512,,images/s344303_003072_008192.jpg,context/s344303_003072_008192.jpg
s344303_f09,s344303,96,9,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,14336,24576,512,,images/s344303_014336_024576.jpg,context/s344303_014336_024576.jpg
s344303_f10,s344303,96,10,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,20992,15872,512,,images/s344303_020992_015872.jpg,context/s344303_020992_015872.jpg
s344303_f11,s344303,96,11,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,9728,11264,512,,images/s344303_009728_011264.jpg,context/s344303_009728_011264.jpg
s344303_f12,s344303,96,12,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,3584,6656,512,,images/s344303_003584_006656.jpg,context/s344303_003584_006656.jpg
s344303_f13,s344303,96,13,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,15872,4096,512,,images/s344303_015872_004096.jpg,context/s344303_015872_004096.jpg
s344303_f14,s344303,96,14,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,4608,10752,512,,images/s344303_004608_010752.jpg,context/s344303_004608_010752.jpg
s344303_f15,s344303,96,15,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,3072,12288,512,,images/s344303_003072_012288.jpg,context/s344303_003072_012288.jpg
s344303_f16,s344303,96,16,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,uniform,10752,13312,512,,images/s344303_010752_013312.jpg,context/s344303_010752_013312.jpg
s344303_f17,s344303,96,17,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,repeat,15872,4096,512,,images/s344303_015872_004096.jpg,context/s344303_015872_004096.jpg
s344303_f18,s344303,96,18,R26-122-4_HE_73,CCl4,2026-04-20_CCl4_HE,unknown,test,repeat,14336,3584,512,,images/s344303_014336_003584.jpg,context/s344303_014336_003584.jpg
sb5dcf1_f01,sb5dcf1,97,1,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,51712,28160,512,,images/sb5dcf1_051712_028160.jpg,context/sb5dcf1_051712_028160.jpg
sb5dcf1_f02,sb5dcf1,97,2,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,30720,32768,512,,images/sb5dcf1_030720_032768.jpg,context/sb5dcf1_030720_032768.jpg
sb5dcf1_f03,sb5dcf1,97,3,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,26624,9728,512,,images/sb5dcf1_026624_009728.jpg,context/sb5dcf1_026624_009728.jpg
sb5dcf1_f04,sb5dcf1,97,4,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,34816,27136,512,,images/sb5dcf1_034816_027136.jpg,context/sb5dcf1_034816_027136.jpg
sb5dcf1_f05,sb5dcf1,97,5,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,37888,17408,512,,images/sb5dcf1_037888_017408.jpg,context/sb5dcf1_037888_017408.jpg
sb5dcf1_f06,sb5dcf1,97,6,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,37888,1536,512,,images/sb5dcf1_037888_001536.jpg,context/sb5dcf1_037888_001536.jpg
sb5dcf1_f07,sb5dcf1,97,7,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,33792,37376,512,,images/sb5dcf1_033792_037376.jpg,context/sb5dcf1_033792_037376.jpg
sb5dcf1_f08,sb5dcf1,97,8,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,52224,28672,512,,images/sb5dcf1_052224_028672.jpg,context/sb5dcf1_052224_028672.jpg
sb5dcf1_f09,sb5dcf1,97,9,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,20480,22528,512,,images/sb5dcf1_020480_022528.jpg,context/sb5dcf1_020480_022528.jpg
sb5dcf1_f10,sb5dcf1,97,10,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,32256,7680,512,,images/sb5dcf1_032256_007680.jpg,context/sb5dcf1_032256_007680.jpg
sb5dcf1_f11,sb5dcf1,97,11,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,43520,36352,512,,images/sb5dcf1_043520_036352.jpg,context/sb5dcf1_043520_036352.jpg
sb5dcf1_f12,sb5dcf1,97,12,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,13824,5120,512,,images/sb5dcf1_013824_005120.jpg,context/sb5dcf1_013824_005120.jpg
sb5dcf1_f13,sb5dcf1,97,13,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,11264,20992,512,,images/sb5dcf1_011264_020992.jpg,context/sb5dcf1_011264_020992.jpg
sb5dcf1_f14,sb5dcf1,97,14,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,23552,21504,512,,images/sb5dcf1_023552_021504.jpg,context/sb5dcf1_023552_021504.jpg
sb5dcf1_f15,sb5dcf1,97,15,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,30208,29696,512,,images/sb5dcf1_030208_029696.jpg,context/sb5dcf1_030208_029696.jpg
sb5dcf1_f16,sb5dcf1,97,16,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,uniform,11264,10752,512,,images/sb5dcf1_011264_010752.jpg,context/sb5dcf1_011264_010752.jpg
sb5dcf1_f17,sb5dcf1,97,17,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,repeat,37888,1536,512,,images/sb5dcf1_037888_001536.jpg,context/sb5dcf1_037888_001536.jpg
sb5dcf1_f18,sb5dcf1,97,18,R25-079_23_HE,unknown,2025-03-07_Jaya HE,unknown,train,repeat,26624,9728,512,,images/sb5dcf1_026624_009728.jpg,context/sb5dcf1_026624_009728.jpg
s20f774_f01,s20f774,98,1,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,15872,6144,512,,images/s20f774_015872_006144.jpg,context/s20f774_015872_006144.jpg
s20f774_f02,s20f774,98,2,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,19968,21504,512,,images/s20f774_019968_021504.jpg,context/s20f774_019968_021504.jpg
s20f774_f03,s20f774,98,3,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,23040,20992,512,,images/s20f774_023040_020992.jpg,context/s20f774_023040_020992.jpg
s20f774_f04,s20f774,98,4,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,15360,14336,512,,images/s20f774_015360_014336.jpg,context/s20f774_015360_014336.jpg
s20f774_f05,s20f774,98,5,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,23040,5632,512,,images/s20f774_023040_005632.jpg,context/s20f774_023040_005632.jpg
s20f774_f06,s20f774,98,6,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,12288,7168,512,,images/s20f774_012288_007168.jpg,context/s20f774_012288_007168.jpg
s20f774_f07,s20f774,98,7,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,17920,8192,512,,images/s20f774_017920_008192.jpg,context/s20f774_017920_008192.jpg
s20f774_f08,s20f774,98,8,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,9728,20480,512,,images/s20f774_009728_020480.jpg,context/s20f774_009728_020480.jpg
s20f774_f09,s20f774,98,9,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,12800,22528,512,,images/s20f774_012800_022528.jpg,context/s20f774_012800_022528.jpg
s20f774_f10,s20f774,98,10,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,12288,17408,512,,images/s20f774_012288_017408.jpg,context/s20f774_012288_017408.jpg
s20f774_f11,s20f774,98,11,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,6144,7680,512,,images/s20f774_006144_007680.jpg,context/s20f774_006144_007680.jpg
s20f774_f12,s20f774,98,12,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,22528,15872,512,,images/s20f774_022528_015872.jpg,context/s20f774_022528_015872.jpg
s20f774_f13,s20f774,98,13,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,15872,18432,512,,images/s20f774_015872_018432.jpg,context/s20f774_015872_018432.jpg
s20f774_f14,s20f774,98,14,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,15872,23552,512,,images/s20f774_015872_023552.jpg,context/s20f774_015872_023552.jpg
s20f774_f15,s20f774,98,15,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,18432,13824,512,,images/s20f774_018432_013824.jpg,context/s20f774_018432_013824.jpg
s20f774_f16,s20f774,98,16,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,uniform,26624,9728,512,,images/s20f774_026624_009728.jpg,context/s20f774_026624_009728.jpg
s20f774_f17,s20f774,98,17,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,repeat,15360,14336,512,,images/s20f774_015360_014336.jpg,context/s20f774_015360_014336.jpg
s20f774_f18,s20f774,98,18,R25-151-41_HE,unknown,2025-04-29HE,unknown,test,repeat,17920,8192,512,,images/s20f774_017920_008192.jpg,context/s20f774_017920_008192.jpg
s6604f0_f01,s6604f0,99,1,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,40448,23040,512,,images/s6604f0_040448_023040.jpg,context/s6604f0_040448_023040.jpg
s6604f0_f02,s6604f0,99,2,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,37376,15360,512,,images/s6604f0_037376_015360.jpg,context/s6604f0_037376_015360.jpg
s6604f0_f03,s6604f0,99,3,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,37376,25088,512,,images/s6604f0_037376_025088.jpg,context/s6604f0_037376_025088.jpg
s6604f0_f04,s6604f0,99,4,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,23040,15872,512,,images/s6604f0_023040_015872.jpg,context/s6604f0_023040_015872.jpg
s6604f0_f05,s6604f0,99,5,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,25088,14336,512,,images/s6604f0_025088_014336.jpg,context/s6604f0_025088_014336.jpg
s6604f0_f06,s6604f0,99,6,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,37376,12800,512,,images/s6604f0_037376_012800.jpg,context/s6604f0_037376_012800.jpg
s6604f0_f07,s6604f0,99,7,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,24064,9216,512,,images/s6604f0_024064_009216.jpg,context/s6604f0_024064_009216.jpg
s6604f0_f08,s6604f0,99,8,R25-223-13_HE,unknown,2025-07-09_Evelyn_HE,unknown,train,uniform,36864,11776,512,,images/s6604f0_036864_011776.jpg,context/s6604f0_036864_011776.jpg
